timestamp,x,y,vx,vy,heading_deg,gps_used
2011-09-26 13:13:32.322364,-0.0009106272265215614,-6.085781769080915e-05,-0.014783909984707976,-0.012617027376063628,-139.52157478907495,True
2011-09-26 13:13:32.422405,-0.003058094001745555,-0.0019491691666066518,-0.028148252654716127,-0.025134099151642147,-138.2377401552452,False
2011-09-26 13:13:32.522396,-0.004219572166539287,-0.0010856901628422226,-0.033987360560243866,-0.0249638144193484,-143.70261041317178,True
2011-09-26 13:13:32.632434,-0.008725996607054351,-0.004631938498249364,-0.04791933422728524,-0.03949116177809505,-140.50746801375038,False
2011-09-26 13:13:32.732619,-0.00753761293048073,-0.002608196773011288,-0.04433980860169385,-0.03355971580123113,-142.87881270144877,True
2011-09-26 13:13:32.832405,-0.008886620592465679,-0.0030469279045659587,-0.04845662459406541,-0.038061369254368774,-141.85132290680542,True
2011-09-26 13:13:32.942409,-0.011233993932698891,-0.00421361657419606,-0.05607821573768649,-0.04246411140904949,-142.8658994165777,True
2011-09-26 13:13:33.042470,-0.017478397450294017,-0.009102800243800453,-0.0687349667047506,-0.05526092696001693,-141.20172401841586,False
2011-09-26 13:13:33.142436,-0.01682966257879788,-0.0075123641322906755,-0.06844766775250381,-0.05356728373912119,-141.95319431437778,True
2011-09-26 13:13:33.252493,-0.019249391686125508,-0.008042487735784733,-0.07359480661437971,-0.05807461454958354,-141.72257190686386,True
2011-09-26 13:13:33.352433,-0.02214387993008518,-0.008687697017984618,-0.08007181102563002,-0.06170135407386351,-142.38304393885807,True
2011-09-26 13:13:33.462447,-0.026037227904500332,-0.01030581850632481,-0.08733593335608367,-0.06714177642376118,-142.44777869434043,True
2011-09-26 13:13:33.562436,-0.029656920349202913,-0.011772777543556035,-0.09387613001474955,-0.07208870281330194,-142.47887207747038,True
2011-09-26 13:13:33.662499,-0.033604045102289946,-0.013669179795901265,-0.09981017162772494,-0.07799005500077207,-141.99650594646351,True
2011-09-26 13:13:33.772559,-0.03849861705672562,-0.016451052808541203,-0.10685553194880268,-0.0847976347883053,-141.56544327705976,True
2011-09-26 13:13:33.872509,-0.042513936182308434,-0.01873836272452998,-0.11295637148252156,-0.08936496663702397,-141.6508624537473,True
2011-09-26 13:13:33.972504,-0.04675602394242919,-0.02125562545504661,-0.11927440592920477,-0.09531426581095255,-141.37103622488706,True
2011-09-26 13:13:34.082470,-0.05227383618186676,-0.024641689755532693,-0.1274760619539136,-0.10052561647516647,-141.74124385743812,True
2011-09-26 13:13:34.182636,-0.056958006685479345,-0.02730761359066264,-0.1326335928432392,-0.10693056206905172,-141.12388395661915,True
2011-09-26 13:13:34.282528,-0.06180308343281975,-0.030076931648580052,-0.13949784738739843,-0.11101008962452198,-141.4878034761952,True
2011-09-26 13:13:34.392480,-0.07790450698054956,-0.04305085498813645,-0.15338577436647033,-0.12498455052529737,-140.82554526764838,False
2011-09-26 13:13:34.492492,-0.09393492224664196,-0.05611283675794795,-0.16718406257494484,-0.13622373987608455,-140.82640610772853,False
2011-09-26 13:13:34.602490,-0.09253658323784623,-0.05297042091752424,-0.1678336303924652,-0.13594811814424476,-140.99193428665393,True
2011-09-26 13:13:34.702539,-0.09225845587826897,-0.051024282731298776,-0.16945441510856754,-0.13796593874173194,-140.84830104722533,True
2011-09-26 13:13:34.802517,-0.10984771291269713,-0.06541040239057676,-0.18240813534109437,-0.14981976729915675,-140.60224407879915,False
2011-09-26 13:13:34.912507,-0.10836526439391388,-0.062388473566098855,-0.18307135051888182,-0.15187825981348194,-140.3204791426264,True
2011-09-26 13:13:35.012496,-0.10788626541144342,-0.060400037521646854,-0.1856018042393772,-0.15304864209025634,-140.49075197391358,True
2011-09-26 13:13:35.112515,-0.10938557118790905,-0.060194591563469214,-0.1888791746038751,-0.15637612762246836,-140.37809216562437,True
2011-09-26 13:13:35.222620,-0.11391384477875871,-0.06255189265832893,-0.19492431829099463,-0.16099716910467415,-140.44509635534007,True
2011-09-26 13:13:35.322516,-0.11766163819494158,-0.06434583254579308,-0.19985500058365732,-0.16586168760105752,-140.31037614060483,True
2011-09-26 13:13:35.422469,-0.12221509617814003,-0.06701299266092768,-0.20529827297417771,-0.17031664542317657,-140.3207014107444,True
2011-09-26 13:13:35.532520,-0.1455679633007035,-0.08653553699148929,-0.21910254342119354,-0.1844742120985472,-139.90417141276467,False
2011-09-26 13:13:35.632557,-0.14698275416248813,-0.08652716748749839,-0.22331605594390055,-0.18703248395805913,-140.05302877618243,True
2011-09-26 13:13:35.742763,-0.17237465632059487,-0.10788486039866947,-0.23749192471244746,-0.20056334405803944,-139.81870895049744,False
2011-09-26 13:13:35.842530,-0.19675814489806792,-0.12845240180661996,-0.25131677109825246,-0.2117481699285589,-139.88402348958715,False
2011-09-26 13:13:35.942513,-0.190192719170522,-0.12166967037499946,-0.2498672252542863,-0.21220769377600182,-139.65936056505907,True
2011-09-26 13:13:36.042540,-0.21589171319398798,-0.14344987140780047,-0.26397391810632603,-0.22327874554140265,-139.7742431382186,False
2011-09-26 13:13:36.152567,-0.20980146528610222,-0.13721393156342848,-0.26465074858074017,-0.22367811938176071,-139.79609791886313,True
2011-09-26 13:13:36.252663,-0.23692875816633188,-0.16024648525339974,-0.2773801796420414,-0.2365357512405732,-139.54413735504863,False
2011-09-26 13:13:36.362574,-0.22910738996452942,-0.15279619545516332,-0.2785685990638447,-0.2352759739330651,-139.81593169649582,True
2011-09-26 13:13:36.462559,-0.22331184934018966,-0.14714326410480916,-0.2781999156520693,-0.23684072905414838,-139.59115754625012,True
2011-09-26 13:13:36.562562,-0.22073756241825843,-0.14459044267704407,-0.2807428068205723,-0.23807312533764585,-139.70167254584496,True
2011-09-26 13:13:36.672596,-0.25241879538433754,-0.17156330514048765,-0.2951068558457025,-0.25219547523570196,-139.4831189152883,False
2011-09-26 13:13:36.772662,-0.2826296090893906,-0.19739543829014525,-0.3087108985374666,-0.26410642850098387,-139.45255593381233,False
2011-09-26 13:13:36.872584,-0.2714883636632345,-0.18816115959083984,-0.30675193608579887,-0.2633211920007264,-139.35663535667268,True
2011-09-26 13:13:36.982581,-0.30599545717871535,-0.21791553038984507,-0.3206725796326065,-0.2776870410078412,-139.10901082133367,False
2011-09-26 13:13:37.082740,-0.2931374601265486,-0.20739515440868517,-0.3193804626454709,-0.2771529715334086,-139.0491072603225,True
2011-09-26 13:13:37.192618,-0.2876980293974081,-0.20348302600477727,-0.31963794632219034,-0.2788852440946898,-138.89518657394692,True
2011-09-26 13:13:37.292630,-0.28276928923383743,-0.20004646995263728,-0.32132863131662437,-0.2797904856277704,-138.95293226293722,True
2011-09-26 13:13:37.392608,-0.28061556507177304,-0.19911139242084527,-0.3236038658890576,-0.28370418574966233,-138.75888735961155,True
2011-09-26 13:13:37.502617,-0.2834549316512036,-0.20260202901211777,-0.3282788690163296,-0.2871708546498274,-138.82130715375544,True
2011-09-26 13:13:37.602605,-0.2849292265072273,-0.20483694715037984,-0.3306542352867628,-0.29149809964154627,-138.6012501383854,True
2011-09-26 13:13:37.702714,-0.31873683408800896,-0.23457738448285134,-0.3447684598181579,-0.3026689465979452,-138.72041116244222,False
2011-09-26 13:13:37.812631,-0.3203895809248731,-0.23717808944077134,-0.3472979436076051,-0.3074644153110992,-138.48139076572122,True
2011-09-26 13:13:37.912619,-0.3205624905725025,-0.23854340423757445,-0.35054096567838317,-0.30941020406163555,-138.56628641108952,True
2011-09-26 13:13:38.017633,-0.32391854957380944,-0.2426827382722135,-0.3546113797762695,-0.3129450912664053,-138.57154739718558,True
2011-09-26 13:13:38.122646,-0.36189615060328734,-0.27622459570844554,-0.36868194637340546,-0.325868340141745,-138.5273745728859,False
2011-09-26 13:13:38.222796,-0.3602485014199406,-0.2763244789007845,-0.3699149883442157,-0.3284508271849896,-138.39784059681,True
2011-09-26 13:13:38.322662,-0.36034379699903046,-0.2779820025629918,-0.372728441424747,-0.3304515897834112,-138.44061657796956,True
2011-09-26 13:13:38.432657,-0.36533172616089016,-0.28395560894247157,-0.3775995439914559,-0.33416407354027305,-138.4921519417815,True
2011-09-26 13:13:38.532673,-0.36787328858220425,-0.2877682784627768,-0.3792305406917777,-0.3369461863593306,-138.37892266553874,True
2011-09-26 13:13:38.642671,-0.37480954102072994,-0.2956250470061286,-0.3847590843827912,-0.3415603230029854,-138.40372893675476,True
2011-09-26 13:13:38.742850,-0.37901242569494215,-0.30106427212418496,-0.3881316577408664,-0.3454994284516838,-138.32578985939932,True
2011-09-26 13:13:38.842672,-0.3838562669937642,-0.30713067523788995,-0.3908382535862593,-0.3481712887205475,-138.30432287930697,True
2011-09-26 13:13:38.952712,-0.3929457652681394,-0.31701759212849684,-0.394772160787437,-0.3529603884406068,-138.20053720606697,True
2011-09-26 13:13:39.052749,-0.398754237346583,-0.3240329785965585,-0.39981010742527523,-0.3568124559798218,-138.25252930785396,True
2011-09-26 13:13:39.152720,-0.4050157087345964,-0.3315668206126573,-0.40128346360949885,-0.3611043171788336,-138.01679510485081,True
2011-09-26 13:13:39.262850,-0.415313288547679,-0.34288358924237855,-0.4057683664287862,-0.3653056328286251,-138.00388725076803,True
2011-09-26 13:13:39.362716,-0.4218867158292473,-0.3508486470454614,-0.40919463741097056,-0.36894611547283507,-137.96092602259682,True
2011-09-26 13:13:39.462700,-0.4288773993282094,-0.3591747277675986,-0.4131698579908442,-0.3722897948649632,-137.97933014511787,True
2011-09-26 13:13:39.572704,-0.4399718678751598,-0.3710788953313455,-0.41686042082229613,-0.3752689722477955,-138.00560516810089,True
2011-09-26 13:13:39.672766,-0.44720949919002495,-0.3794585763454009,-0.4200236667074725,-0.37930228616306205,-137.9163921251879,True
2011-09-26 13:13:39.772785,-0.4899091064660685,-0.41798201317934247,-0.4338062511290098,-0.391020089264438,-137.9694386764304,False
2011-09-26 13:13:39.882866,-0.4973115059392518,-0.4267962280260388,-0.4347556382162356,-0.39517400294168603,-137.73052483788763,True
2011-09-26 13:13:39.982719,-0.500740025127439,-0.43208416585773485,-0.4366891209349167,-0.3950605357384566,-137.8652295294434,True
2011-09-26 13:13:40.092740,-0.5086685831429828,-0.4413761744651275,-0.4392819513953476,-0.3986793273834421,-137.7740433920431,True
2011-09-26 13:13:40.192983,-0.512794039734555,-0.44717016249627717,-0.4406545394580011,-0.400189845619093,-137.75516959302698,True
2011-09-26 13:13:40.292791,-0.5171103111149475,-0.4530634447302121,-0.44092488116267625,-0.4021846777731724,-137.6308443160211,True
2011-09-26 13:13:40.402742,-0.5257926024517893,-0.46293305209488184,-0.4435907167508503,-0.40530087583407326,-137.58261514784064,True
2011-09-26 13:13:40.502746,-0.5304109206760198,-0.46902012288042494,-0.4445488974480356,-0.40675298888746414,-137.54213561331642,True
2011-09-26 13:13:40.602762,-0.5352280126443679,-0.4752628293575295,-0.44520847154261983,-0.4082887753380336,-137.4768971143417,True
2011-09-26 13:13:40.712917,-0.5443537836800078,-0.4852880643649667,-0.448530034107711,-0.4097496605790971,-137.587083787922,True
2011-09-26 13:13:40.812794,-0.5490634160800589,-0.49116751112147333,-0.449461694279304,-0.4115733078940137,-137.51957832562118,True
2011-09-26 13:13:40.922776,-0.5580129132865957,-0.5008895516072037,-0.4517674105074281,-0.41311196448492943,-137.55910937169205,True
2011-09-26 13:13:41.022717,-0.5625014406865423,-0.5065201550375021,-0.4517220455032957,-0.41461712412265445,-137.45245392042227,True
2011-09-26 13:13:41.122706,-0.6083855146486713,-0.548526935294832,-0.466069568732993,-0.42561930939596415,-137.5973648110888,False
2011-09-26 13:13:41.222882,-0.608628800760667,-0.5502917051411297,-0.4640210516225397,-0.4261431901592662,-137.4365539308353,True
2011-09-26 13:13:41.332776,-0.6133347366355201,-0.5560877110244101,-0.46462499307827554,-0.42604353495718655,-137.4803544479908,True
2011-09-26 13:13:41.432761,-0.6138241189757776,-0.5579919442410874,-0.46355699093534825,-0.4263470181337729,-137.3943404982923,True
2011-09-26 13:13:41.542790,-0.6188468956442796,-0.5640577096698972,-0.4633289242446061,-0.4276710882770158,-137.2917551197605,True
2011-09-26 13:13:41.642810,-0.6194777168716729,-0.5660721172806293,-0.46179503144646933,-0.4267715288722962,-137.2571867274557,True
2011-09-26 13:13:41.743009,-0.6664504305150902,-0.6094383157376331,-0.47579344036297677,-0.4388298934373816,-137.3142896782483,False
2011-09-26 13:13:41.852815,-0.6667665992047386,-0.6109571208693003,-0.47507055663109066,-0.4359547271616964,-137.45854456327436,True
2011-09-26 13:13:41.952793,-0.6630899627893695,-0.6087136205752279,-0.4710051715352336,-0.4347296034527865,-137.29352648154918,True
2011-09-26 13:13:42.062786,-0.6642989147588687,-0.6108843450374499,-0.4712957940449712,-0.4330572616295335,-137.4211808104382,True
2011-09-26 13:13:42.162937,-0.6614699787752752,-0.609235898928912,-0.46863465605964294,-0.43129716772942545,-137.37579583259634,True
2011-09-26 13:13:42.262904,-0.6591729716374317,-0.6078340610341713,-0.4668436402406426,-0.42838609118711873,-137.45981700830137,True
2011-09-26 13:13:42.362837,-0.6573804822183202,-0.6067251547847288,-0.4643867598814946,-0.42777549528187664,-137.34990286644305,True
2011-09-26 13:13:42.472833,-0.6602806907327498,-0.6097699676488346,-0.46471814944025647,-0.42719224852651116,-137.40922004591806,True
2011-09-26 13:13:42.572865,-0.6589792239562894,-0.6088504465291152,-0.46288339100285286,-0.42625775838968427,-137.35880262171085,True
2011-09-26 13:13:42.682948,-0.662206334977406,-0.6120332422005674,-0.46222732119171184,-0.4253366860272547,-137.38006698525683,True
2011-09-26 13:13:42.782891,-0.661074793447152,-0.6111023364715398,-0.4606031330824843,-0.42399068013314467,-137.3700622664569,True
2011-09-26 13:13:42.882886,-0.6603357412814089,-0.6103948092888117,-0.45991717626473294,-0.4224133643131884,-137.43391490061137,True
2011-09-26 13:13:42.992862,-0.6640684822096548,-0.6135998118062725,-0.45939487102060655,-0.42143961102499217,-137.4673554460316,True
2011-09-26 13:13:43.092865,-0.6634918497295995,-0.6127081075574345,-0.45855069630243006,-0.4193112564161745,-137.55935315582786,True
2011-09-26 13:13:43.192998,-0.6631973513862414,-0.6120302698955347,-0.4571550870987065,-0.41865083075528364,-137.51735184425,True
2011-09-26 13:13:43.302844,-0.6670836090738216,-0.6152213063355231,-0.45602259277669893,-0.42006753842832584,-137.35012056317137,True
2011-09-26 13:13:43.402849,-0.6666551688779963,-0.614354987776036,-0.4551771730962887,-0.41688780426573013,-137.51404560646324,True
2011-09-26 13:13:43.502868,-0.6664615127616295,-0.6135442107551922,-0.4541859535836671,-0.4162014941787859,-137.49885169661175,True
2011-09-26 13:13:43.612874,-0.6706216438112678,-0.6165871286571656,-0.45456170302835586,-0.4159675474452313,-137.53849616691545,True
2011-09-26 13:13:43.713050,-0.670438877859131,-0.6156664464448143,-0.4524208847247008,-0.41535006530715207,-137.4461648936283,True
2011-09-26 13:13:43.822878,-0.6744137891160352,-0.6184417374719052,-0.45300786333790444,-0.4149607141045113,-137.50993699401815,True
2011-09-26 13:13:43.922884,-0.7203725721217547,-0.6605585172130268,-0.4661126495457095,-0.4273243436144575,-137.4859184556102,False
2011-09-26 13:13:44.022842,-0.7675956081670764,-0.7038958174388523,-0.47875436417662665,-0.43979452201427366,-137.42871926626265,False
2011-09-26 13:13:44.132916,-0.7616644792507916,-0.697055586169863,-0.4759354529527252,-0.4336473117883464,-137.66186723632913,True
2011-09-26 13:13:44.232985,-0.7521014823298561,-0.6867270210756985,-0.4714821144075298,-0.4293482340379159,-137.67790204616105,True
2011-09-26 13:13:44.332879,-0.743424768126381,-0.6772476955532807,-0.4664869382869956,-0.4256713607080711,-137.61941277789697,True
2011-09-26 13:13:44.442907,-0.7398212748739861,-0.6723941337365296,-0.46340320582073047,-0.42328392537574683,-137.5906530744984,True
2011-09-26 13:13:44.542883,-0.7324986754719254,-0.6639799430364957,-0.4612324605241838,-0.41833640943021233,-137.79206891706679,True
2011-09-26 13:13:44.642919,-0.7792521345849078,-0.7064698201989198,-0.47350021797120656,-0.4311553167968298,-137.67993115340062,False
2011-09-26 13:13:44.752930,-0.7716227790299166,-0.6974642763256614,-0.4698801520131376,-0.4266565038165726,-137.76019555148707,True
2011-09-26 13:13:44.852925,-0.8192693458250617,-0.7407864172220335,-0.48309883283900695,-0.43982963841798206,-137.684203958283,False
2011-09-26 13:13:44.952913,-0.8024552289253428,-0.7230272219347809,-0.47698266693650726,-0.4308271118578059,-137.9105693892702,True
2011-09-26 13:13:45.062928,-0.8556694979094069,-0.7711793572266713,-0.4904175781948683,-0.4445468879038698,-137.8087605270455,False
2011-09-26 13:13:45.162952,-0.8337074118933826,-0.7485176435800959,-0.482759604196986,-0.4363834959193535,-137.88845541059592,True
2011-09-26 13:13:45.273177,-0.8877694310711097,-0.7972728956487118,-0.49817973220994916,-0.44826612201879135,-138.01886500838887,False
2011-09-26 13:13:45.372961,-0.8608610197672852,-0.7697084468765991,-0.4880212077449547,-0.43869846402172963,-138.0465752372327,True
2011-09-26 13:13:45.472935,-0.9103167534926394,-0.8141421485844809,-0.5013507034590418,-0.45020668547477377,-138.07655592774393,False
2011-09-26 13:13:45.583103,-0.8838159646832283,-0.7869353652884777,-0.49044902453555206,-0.4415231414494069,-138.0051065457345,True
2011-09-26 13:13:45.683110,-0.8561970911375512,-0.7589796081517333,-0.4820062755371423,-0.43131778792053616,-138.17659439579094,True
2011-09-26 13:13:45.783000,-0.8319591646207121,-0.7342373107225701,-0.47269485781047643,-0.42376222939405184,-138.1243588287227,True
