timestamp,x,y,vx,vy,heading_deg,gps_used
2011-09-26 13:13:45.892976,-0.8847577824254054,-0.7815520485580159,-0.4874982370691472,-0.43670129114144485,-138.14599288289926,False
2011-09-26 13:13:45.992969,-0.8560761302343038,-0.7528894554084342,-0.4782079540098353,-0.4280678085057631,-138.16668840316564,True
2011-09-26 13:13:46.092980,-0.830961580760605,-0.7277436064651464,-0.4689219589798283,-0.41952042379046267,-138.18263484059784,True
2011-09-26 13:13:46.203025,-0.8834205816959707,-0.7746431328505193,-0.4844880266690549,-0.43284954095801254,-138.2218762504606,False
2011-09-26 13:13:46.303042,-0.8540065663417021,-0.7456811856544412,-0.47464772016441814,-0.423051691954084,-138.28950400721,True
2011-09-26 13:13:46.412986,-0.9070629597434882,-0.7928800680019684,-0.4905053286929276,-0.4355469100165048,-138.39634875811407,False
2011-09-26 13:13:46.513006,-0.8737638233447799,-0.7603640491294563,-0.48027765613570395,-0.4263332248671839,-138.405152639384,True
2011-09-26 13:13:46.613061,-0.8448860823855563,-0.7321443775855775,-0.4700822866445549,-0.4181360600322134,-138.3470522101574,True
2011-09-26 13:13:46.723201,-0.8974319167543108,-0.7788660297467381,-0.48408212898563313,-0.4302687367929305,-138.3682121124672,False
2011-09-26 13:13:46.823015,-0.9464928284673743,-0.8223778235267191,-0.49896457213973133,-0.44158879381361604,-138.49083996382268,False
2011-09-26 13:13:46.923025,-0.9060260879446295,-0.7837712811016322,-0.4859338251101403,-0.43348167960161066,-138.26515326975382,True
2011-09-26 13:13:47.032996,-0.8754117919275852,-0.7541778369543668,-0.4777653226904369,-0.4218413308263237,-138.55721103881746,True
2011-09-26 13:13:47.133030,-0.8448219058079103,-0.7247564813157086,-0.46608774449623047,-0.4138026134038207,-138.4006496324677,True
2011-09-26 13:13:47.233082,-0.8183107701015817,-0.6992085721157245,-0.4593174927899466,-0.40639077240497723,-138.4985318830596,True
2011-09-26 13:13:47.343022,-0.7994514785937359,-0.6804245367675433,-0.45629029537401083,-0.40125610655016886,-138.67199774276529,True
2011-09-26 13:13:47.443032,-0.8456696597460059,-0.7210519391847066,-0.46798090055179725,-0.4112106951129296,-138.69451194581217,False
2011-09-26 13:13:47.553047,-0.8231048249082384,-0.6989366304815511,-0.4598750874734734,-0.4060626604393504,-138.55598907846093,True
2011-09-26 13:13:47.653064,-0.7996002149483451,-0.6762293417756065,-0.4560086274644222,-0.40204760831040137,-138.59845007265199,True
2011-09-26 13:13:47.753074,-0.7793780912612988,-0.6564657367912499,-0.4505088027846193,-0.395585801966778,-138.71406132114146,True
2011-09-26 13:13:47.863108,-0.7656406038078426,-0.6424732096293966,-0.4430081146837812,-0.3906242292381841,-138.59563117493667,True
2011-09-26 13:13:47.963051,-0.7497404720839205,-0.6266694106967383,-0.44220460988816557,-0.3870002422431217,-138.80884968586165,True
2011-09-26 13:13:48.063077,-0.7361675595710808,-0.6129779589524609,-0.439715617872471,-0.3861026448446066,-138.7144883952535,True
2011-09-26 13:13:48.173102,-0.7282123426308923,-0.6044228372845057,-0.4345243449997186,-0.3833655278437587,-138.57917444345622,True
2011-09-26 13:13:48.273348,-0.7175149826492976,-0.5935584916597583,-0.43229502061195935,-0.38097851431398716,-138.6105028515226,True
2011-09-26 13:13:48.373075,-0.7082476552344864,-0.5839031768495255,-0.43277991668916754,-0.3795063513588276,-138.75235359577957,True
2011-09-26 13:13:48.483078,-0.7043474351530322,-0.5789530808760369,-0.4303085700513553,-0.3782675343656114,-138.68255348671713,True
2011-09-26 13:13:48.583146,-0.7480386687835162,-0.6174258973647619,-0.44292230556290835,-0.3906659206594722,-138.58709175189193,False
2011-09-26 13:13:48.683226,-0.7931473621986023,-0.6570824712643912,-0.458539407985111,-0.4018394780681195,-138.7704039606717,False
2011-09-26 13:13:48.793151,-0.7799061029627753,-0.6438646745648912,-0.45229965976935427,-0.39978842227588396,-138.52648064877275,True
2011-09-26 13:13:48.893183,-0.7642482083980545,-0.6288044217474975,-0.44689289788332576,-0.3940585435651193,-138.59498989774053,True
2011-09-26 13:13:49.003106,-0.7545061852739638,-0.6189414946926017,-0.4454779528298354,-0.391355790059004,-138.70044673837316,True
2011-09-26 13:13:49.103098,-0.7422000799075666,-0.606901684050784,-0.44265528412899874,-0.3879565463832841,-138.76769033253552,True
2011-09-26 13:13:49.203282,-0.7314403410610913,-0.596405219869324,-0.4374720941320141,-0.38601039637760415,-138.57592145236416,True
2011-09-26 13:13:49.313180,-0.7257127049325736,-0.5906439285113854,-0.43652005588568266,-0.3858083333157122,-138.52887338573717,True
2011-09-26 13:13:49.413148,-0.7169978751055563,-0.5822528265732709,-0.43527565100800225,-0.3829957802269112,-138.655694203968,True
2011-09-26 13:13:49.513144,-0.761106062758941,-0.6211900476442094,-0.4469233900213336,-0.39577979221475645,-138.47301705611477,False
2011-09-26 13:13:49.623136,-0.8111296396851995,-0.6654069829660851,-0.46266234214570606,-0.4082229592921858,-138.5769275590181,False
2011-09-26 13:13:49.723233,-0.7923436813518633,-0.6482437217776977,-0.45673963654196775,-0.40347019021217956,-138.54357954250983,True
2011-09-26 13:13:49.823096,-0.775648084719026,-0.6331470672910111,-0.45111083487846804,-0.39832545697740923,-138.55588221420695,True
2011-09-26 13:13:49.933128,-0.8260241959170814,-0.6777415941802293,-0.4645520849640396,-0.4122483195461146,-138.413819040569,False
2011-09-26 13:13:50.033158,-0.8048125763825565,-0.6588621239201977,-0.4591470260652302,-0.40544722835307745,-138.55406543202582,True
2011-09-26 13:13:50.143163,-0.7901958330250177,-0.6457314803881777,-0.4538114427591656,-0.4013806489779172,-138.5083437231524,True
2011-09-26 13:13:50.243232,-0.773258856766342,-0.6308530681214495,-0.44824777185955744,-0.3964103621753089,-138.51188756514904,True
2011-09-26 13:13:50.343169,-0.7582201857356964,-0.6178988429439264,-0.4430912764841643,-0.39364954876525926,-138.38158755380292,True
2011-09-26 13:13:50.453220,-0.748891077790712,-0.6102996793943225,-0.44073368538938223,-0.39174804187314455,-138.36756699580755,True
2011-09-26 13:13:50.553213,-0.7364076394359163,-0.6001800330616183,-0.42914982531619067,-0.38692925111035553,-137.96160746235122,True
2011-09-26 13:13:50.653157,-0.7228035685004838,-0.591046399200704,-0.3820907688372423,-0.3852154450515812,-134.7666775446989,True
2011-09-26 13:13:50.763167,-0.7622074155642724,-0.6341645928115021,-0.33428420164314937,-0.3986875739886427,-129.9785393789803,False
2011-09-26 13:13:50.863171,-0.7340103512513482,-0.6188972734857804,-0.27492983334680365,-0.39609304028861064,-124.76467635633338,True
2011-09-26 13:13:50.963156,-0.7029169339303971,-0.603435978415469,-0.22052000653253873,-0.3922869922456781,-119.3420597901076,True
2011-09-26 13:13:51.073233,-0.7251337297307275,-0.6473987128709177,-0.18313917386537237,-0.40647631808161194,-114.25409455543465,False
2011-09-26 13:13:51.173219,-0.6821192715403152,-0.6218915874864462,-0.13676837886228513,-0.39697219196053357,-109.01030804102444,True
2011-09-26 13:13:51.283311,-0.6388172602719332,-0.5980948517301706,-0.09009866943559154,-0.3852898703495435,-103.1619007148648,True
2011-09-26 13:13:51.383322,-0.5928202877123069,-0.5685275737319134,-0.03809291479943693,-0.3735446499984645,-95.82271599680814,True
2011-09-26 13:13:51.483269,-0.5439915591296345,-0.5366948444893556,0.0336990903143218,-0.3637090169989096,-84.70643110972294,True
2011-09-26 13:13:51.593212,-0.4881321716807555,-0.5041652143477334,0.1471244270235104,-0.3493798880920851,-67.16396308130658,True
2011-09-26 13:13:51.693426,-0.42427108388766455,-0.46380401495386464,0.28107063978954283,-0.3384938299594205,-50.29522593403547,True
2011-09-26 13:13:51.793265,-0.3499609023882306,-0.41830282393772056,0.4330396685021886,-0.3303879826110913,-37.34185158948719,True
2011-09-26 13:13:51.903237,-0.257451679764629,-0.3682401638624766,0.6174742192455585,-0.3201823771891076,-27.40834766015553,True
2011-09-26 13:13:52.003234,-0.15640357349615283,-0.3068501676243966,0.7952688228416843,-0.30129037015065385,-20.749367822749708,True
2011-09-26 13:13:52.103395,-0.04206132761723838,-0.2361528594763929,0.9743629699996729,-0.28665320595946586,-16.393646006364573,True
2011-09-26 13:13:52.213419,0.09662748040912182,-0.1556684780917162,1.1724235666837344,-0.2680916074505679,-12.880067374843946,True
2011-09-26 13:13:52.313221,0.23836849622567766,-0.06058299696238624,1.3572967358369368,-0.24825211845757206,-10.364939139525905,True
2011-09-26 13:13:52.423225,0.40895450705974573,0.04710886147898631,1.56653292642429,-0.23049945090407173,-8.370431384597183,True
2011-09-26 13:13:52.523221,0.5798956697404761,0.1714030258571136,1.7682204507454513,-0.19708259219068858,-6.359832757289614,True
2011-09-26 13:13:52.623257,0.7657612238715616,0.3117538090164358,1.9823489250620556,-0.1580511154846374,-4.558504519741431,True
2011-09-26 13:13:52.733520,0.9986233214894324,0.29303491877536003,2.241447081139007,-0.18148363340574747,-4.628979536082872,False
2011-09-26 13:13:52.833268,1.2172175724525545,0.49170014527616884,2.476200049794407,-0.1415273581029206,-3.2711847198108037,True
2011-09-26 13:13:52.933282,1.4530001767982226,0.7081172347753022,2.710899960149773,-0.10238462572341024,-2.1629053887647527,True
2011-09-26 13:13:53.043244,1.732976187648306,0.9467415513085224,2.9534477767740444,-0.06485583711572505,-1.2579767446573555,True
2011-09-26 13:13:53.143283,2.0402514771288254,0.9400888193365179,3.189662199945414,-0.06814693124470549,-1.2239345036721812,False
2011-09-26 13:13:53.253329,2.349826940904998,1.2605717639773761,3.403611767957698,0.00921436029447216,0.15511248109382553,True
2011-09-26 13:13:53.353268,2.6984665266280214,1.2592100676380953,3.5735057593697066,-0.03646518258991276,-0.584643957081568,False
2011-09-26 13:13:53.453319,2.985602562975397,1.6620952062485035,3.681152790300223,0.06557068544225013,1.020475509905426,True
2011-09-26 13:13:53.563304,3.3124950369520443,2.0917920949623414,3.768266322116565,0.20192624612706017,3.067316885745862,True
2011-09-26 13:13:53.663293,3.6048707618747504,2.540115766685617,3.839624908404452,0.321122411999177,4.780737866363598,True
2011-09-26 13:13:53.763329,3.9934790550760866,2.572476596727055,3.929743982821437,0.3258612747023672,4.740221925878841,False
2011-09-26 13:13:53.873273,4.315249928663517,3.1238626819783653,3.9923128033089044,0.4776189802953951,6.822137165508687,True
2011-09-26 13:13:53.973304,4.718935426485403,3.171835466959608,4.078895078685383,0.4815393802376994,6.732965044902606,False
2011-09-26 13:13:54.073341,4.9913649755880805,3.815536359079463,4.137096816885046,0.6818345523343423,9.358782053379361,True
2011-09-26 13:13:54.183422,5.308596038412554,4.484417156834047,4.202236847341671,0.8835335249515688,11.873670090919532,True
2011-09-26 13:13:54.283428,5.588335562142685,5.1575916508553,4.2570355826460435,1.0988118786119938,14.47309605921106,True
2011-09-26 13:13:54.393307,5.912940414566208,5.86425694591572,4.333451490480667,1.3341071001374771,17.111635167407073,True
2011-09-26 13:13:54.493349,6.199546230711032,6.576644266142616,4.397014170501024,1.5920843015807957,19.904462984328532,True
2011-09-26 13:13:54.593381,6.488765257049023,7.308968198335986,4.456471054803279,1.8704541853401062,22.76859394175386,True
2011-09-26 13:13:54.693474,6.7792428301973775,8.063480772562398,4.512055908277061,2.1546094766588633,25.52553816298252,True
2011-09-26 13:13:54.803393,7.2816123385307945,8.307174208717681,4.628666047588943,2.279445348353779,26.218525954220315,False
2011-09-26 13:13:54.903348,7.547898985243331,9.183123065954252,4.676989216702564,2.602488287559167,29.093541174084528,True
2011-09-26 13:13:55.003348,7.813430298040395,10.079202351554514,4.713965113482057,2.9813436343827737,32.3112755665347,True
2011-09-26 13:13:55.113409,8.119797629308094,11.03768338276215,4.7547143951715425,3.3594113767241995,35.24285877996004,True
2011-09-26 13:13:55.213567,8.373804916327616,11.98969521797718,4.778020969261002,3.7451868737019307,38.09064117907517,True
2011-09-26 13:13:55.323364,8.661841617447433,13.012771518813327,4.79140031677045,4.1684721898864145,41.02295534882522,True
2011-09-26 13:13:55.423381,8.891016822515756,14.025386804201537,4.772216529820922,4.586077391449611,43.86052083695397,True
2011-09-26 13:13:55.523366,9.104453944449988,15.061793555060513,4.733247906497913,4.943740311970175,46.24609275471365,True
2011-09-26 13:13:55.633395,9.34279297477088,16.179169354206017,4.684457739722752,5.3668657989635875,48.88398533203891,True
2011-09-26 13:13:55.733687,9.515091616326275,17.273989248856594,4.627685681591928,5.811655777083423,51.47050951989962,True
2011-09-26 13:13:55.833380,9.663577207169805,18.390629103715295,4.567071498949887,6.222053841741494,53.720828388070274,True
2011-09-26 13:13:55.943399,9.833078602985779,19.601195544934917,4.53813539615937,6.639877270926338,55.64869161043637,True
2011-09-26 13:13:56.043402,9.935415856205323,20.770577269925152,4.4829980211648595,7.056228067991168,57.571184825164195,True
2011-09-26 13:13:56.153375,10.052418742753911,22.040344216790224,4.427547907091516,7.525473770809296,59.52993795059406,True
2011-09-26 13:13:56.253632,10.099502327450057,23.262350720657018,4.342667485263505,7.9391200254618495,61.32151379380386,True
2011-09-26 13:13:56.353433,10.116142606822866,24.499478862328843,4.248489914705964,8.35271035833953,63.040468702303095,True
2011-09-26 13:13:56.463411,10.138913983421467,25.84702162746987,4.162020786431542,8.833219866677151,64.77120786079924,True
2011-09-26 13:13:56.563418,10.088817626522328,27.128861457144605,4.067986978477401,9.257589798964638,66.27826540009366,True
2011-09-26 13:13:56.663409,10.007279952479342,28.425890744323784,3.9742206100646746,9.679558734837382,67.67799129846567,True
2011-09-26 13:13:56.773478,9.925657268649061,29.839441782188086,3.8942938159594385,10.134114051921326,68.97944512470174,True
2011-09-26 13:13:56.873426,9.771699881560567,31.166380643190127,3.8136249086073724,10.534436094430601,70.09897921034536,True
2011-09-26 13:13:56.973450,9.584488048634206,32.50230412576531,3.7143714040425104,10.90250924115698,71.18655776605193,True
2011-09-26 13:13:57.083430,9.390492819034767,33.956191512382595,3.6308293513906875,11.307697973201881,72.1985084723953,True
2011-09-26 13:13:57.183559,9.125107423200049,35.3082022787046,3.5389798360395304,11.687634990749592,73.15384944227773,True
2011-09-26 13:13:57.283698,9.484974404394709,36.49673408506689,3.6484411468972295,12.050242865055225,73.15530954122468,False
2011-09-26 13:13:57.393449,9.10106660443505,37.991957441965326,3.5335105613119056,12.434957753861857,74.13700080219083,True
2011-09-26 13:13:57.493457,8.64843111950815,39.364697300426016,3.4037734515251636,12.759336574984133,75.06320121379292,True
2011-09-26 13:13:57.603491,8.18246417973286,40.86240235975056,3.2625776427700552,13.178049848809255,76.09451022460802,True
2011-09-26 13:13:57.703568,8.51264242617521,42.19687394583479,3.335972388053549,13.491113308875475,76.11096802740296,False
2011-09-26 13:13:57.803533,7.836332400938741,43.550782679148405,3.085999666262038,13.766125546375614,77.36470109571101,True
2011-09-26 13:13:57.913467,7.1412882840310985,45.02462546602766,2.8327271391693953,14.079774506052884,78.62445527441751,True
2011-09-26 13:13:58.013528,6.381274748991084,46.34759282206554,2.5708552000697376,14.36945123758211,79.85646575598538,True
2011-09-26 13:13:58.113491,5.586185386439799,47.654400810438894,2.3102999986996324,14.661166731055186,81.04499406431336,True
2011-09-26 13:13:58.223680,4.764576147754015,49.087227742702574,2.0395512274654384,14.868748379992788,82.18946212662706,True
2011-09-26 13:13:58.323512,3.884540231001915,50.342859253558316,1.759885010740209,15.023313016155582,83.31861696417003,True
2011-09-26 13:13:58.423501,2.9704484014885475,51.57285189864242,1.4806154977511812,15.12983951316433,84.41079611591738,True
2011-09-26 13:13:58.533472,2.0221803995450784,52.91510374556169,1.1918463428777888,15.183322056263863,85.51165265445127,True
2011-09-26 13:13:58.633549,1.0263338774776112,54.07291429424118,0.8974680251696756,15.184653036404885,86.61754669478078,True
2011-09-26 13:13:58.743549,1.128216901560113,55.74833908150403,0.9549674348345356,15.277892755154095,86.42329528177554,False
2011-09-26 13:13:58.843521,-0.06893751354082345,56.776614313788684,0.6027771341235287,15.186999137915311,87.7271041398271,True
2011-09-26 13:13:58.943497,-1.2846167529290446,57.7700664739148,0.26361219989025125,15.070715375275007,88.99790248834165,True
2011-09-26 13:13:59.053489,-2.5312418862432824,58.86974974003567,-0.06983307908821118,14.910131094336293,90.26834850885956,True
2011-09-26 13:13:59.153484,-3.7975168175494014,59.78353893661799,-0.4101839095820753,14.719274208606741,91.59625574536902,True
2011-09-26 13:13:59.253711,-5.081547182597687,60.66451416322428,-0.7544752543508413,14.483350453842071,92.98199022121885,True
2011-09-26 13:13:59.363482,-6.404983178366619,61.64167899281891,-1.098480363243447,14.293938776701381,94.39450776858173,True
2011-09-26 13:13:59.463480,-7.737234516457827,62.44954266917897,-1.4389568186081427,14.10066735383836,95.82679730359382,True
2011-09-26 13:13:59.573519,-9.11399024493601,63.36456508467837,-1.7786991464366633,13.917951957335026,97.28286037068081,True
2011-09-26 13:13:59.673506,-10.49133665330555,64.11472461639806,-2.12439684430004,13.720553568130066,98.80139852230354,True
2011-09-26 13:13:59.773587,-11.88377257658328,64.84463879863314,-2.4590515776900954,13.53865757167363,100.2945123769161,True
2011-09-26 13:13:59.883528,-12.153371976555551,66.3338792356306,-2.4453862566441678,13.55297224791076,100.22793203155939,False
2011-09-26 13:13:59.983538,-12.39951490685138,67.688029009276,-2.477029331869429,13.527585974757034,100.3764489477037,False
2011-09-26 13:14:00.083540,-14.119197907149207,68.2006267213256,-2.980853374222117,13.297787329077462,102.6346535599613,True
