timestamp,lat,lon,alt,ax,ay,az
2011-09-26 13:13:32.212564044,49.025527683618,8.4485639823568,113.8784866333,-0.13952158867401,-0.11367659196778,9.7983777611197
2011-09-26 13:13:32.322364840,49.025527683352,8.4485639741544,113.87936401367,-0.13454559091192,-0.11553720963179,9.7973519994894
2011-09-26 13:13:32.422405664,49.025527687567,8.4485639623827,113.87989807129,-0.1335899907038,-0.12512066948799,9.8150254381494
2011-09-26 13:13:32.522396024,49.025527686243,8.4485639523955,113.88011169434,-0.12927353518171,-0.12103335808531,9.8044452192081
2011-09-26 13:13:32.632434672,49.025527685368,8.4485639410544,113.88031005859,-0.12661056786784,-0.13202118685133,9.8244758289612
2011-09-26 13:13:32.732619806,49.025527682956,8.4485639375659,113.88150024414,-0.13712627862538,-0.10987699937336,9.8003839277912
2011-09-26 13:13:32.832405355,49.025527683272,8.4485639306224,113.88256835938,-0.12809762445166,-0.12808412739289,9.8174265956617
2011-09-26 13:13:32.942409752,49.025527683284,8.4485639203834,113.8832321167,-0.14284055787664,-0.11055522618968,9.8020518224055
2011-09-26 13:13:33.042470256,49.025527683366,8.4485639133021,113.88381958008,-0.12649161470182,-0.12789142065728,9.8209417882318
2011-09-26 13:13:33.142436718,49.025527684153,8.4485639040941,113.88440704346,-0.13601145476159,-0.11314368436997,9.7978984475872
2011-09-26 13:13:33.252493591,49.025527686647,8.4485638833351,113.8835067749,-0.12807431428968,-0.1255260205527,9.8111745430629
2011-09-26 13:13:33.352433806,49.025527692987,8.4485638661565,113.88256072998,-0.13669335199422,-0.11652408797002,9.7951024576671
2011-09-26 13:13:33.462447872,49.025527694908,8.4485638551671,113.88257598877,-0.1328238873635,-0.11818094668237,9.8032756506381
2011-09-26 13:13:33.562436506,49.025527696885,8.4485638406972,113.88210296631,-0.13472697951984,-0.11947926514524,9.8043652686604
2011-09-26 13:13:33.662499467,49.025527697501,8.4485638278115,113.88143157959,-0.12753601128758,-0.12565288881275,9.8114444688791
2011-09-26 13:13:33.772559236,49.025527699051,8.4485638162098,113.88003540039,-0.12947946054218,-0.12426825586896,9.8229332269673
2011-09-26 13:13:33.872509404,49.025527700052,8.4485638105165,113.87934875488,-0.13352385701307,-0.1124266980732,9.7946252956667
2011-09-26 13:13:33.972504422,49.025527701859,8.4485638023585,113.87891387939,-0.1354237398178,-0.12533815481947,9.8187028296649
2011-09-26 13:13:34.082470790,49.025527705241,8.4485637901061,113.87824249268,-0.14236856552808,-0.10955463650409,9.7961243562566
2011-09-26 13:13:34.182636414,49.025527708647,8.4485637768824,113.87779998779,-0.12427770859019,-0.13133277602393,9.8218245694924
2011-09-26 13:13:34.282528541,49.025527714258,8.4485637687167,113.87660980225,-0.14144936895936,-0.10832622295676,9.7945422167992
2011-09-26 13:13:34.392480359,49.02552771888,8.4485637605274,113.87575531006,-0.12631014705707,-0.12709716965535,9.8103853967608
2011-09-26 13:13:34.492492635,49.025527724922,8.4485637541959,113.87483215332,-0.13796632612561,-0.1123784080989,9.8003519586101
2011-09-26 13:13:34.602490365,49.025527728893,8.4485637474903,113.87421417236,-0.13348203743303,-0.11405111590933,9.8006573739918
2011-09-26 13:13:34.702539028,49.025527735277,8.4485637422899,113.87306213379,-0.13141350681392,-0.12529050746257,9.8116683004988
2011-09-26 13:13:34.802517705,49.025527741817,8.4485637379233,113.87162017822,-0.12956570678076,-0.11856436973559,9.8068377914314
2011-09-26 13:13:34.912507696,49.025527748197,8.4485637339464,113.87014007568,-0.12640057773491,-0.1281089981107,9.8168558839364
2011-09-26 13:13:35.012496520,49.025527757352,8.4485637319897,113.86908721924,-0.13626622115175,-0.11282104057657,9.8037356365911
2011-09-26 13:13:35.112515234,49.025527763002,8.4485637268954,113.86811065674,-0.13002121380939,-0.12178011501484,9.8104285530956
2011-09-26 13:13:35.222620158,49.025527768752,8.4485637188121,113.86602020264,-0.13697744007446,-0.11669590626918,9.7941084580473
2011-09-26 13:13:35.322516916,49.025527775405,8.4485637144723,113.86415863037,-0.13330199528198,-0.12507799634509,9.820712047935
2011-09-26 13:13:35.422469245,49.025527779773,8.4485637157791,113.86262512207,-0.13437319846625,-0.1165379404947,9.7965999966323
2011-09-26 13:13:35.532520714,49.025527785453,8.4485637134552,113.86131286621,-0.12543521137487,-0.12864550685928,9.8171201125652
2011-09-26 13:13:35.632557554,49.025527792133,8.4485637124641,113.85974884033,-0.14107663230701,-0.11438466009393,9.792414612188
2011-09-26 13:13:35.742763578,49.025527796901,8.4485637065369,113.85796356201,-0.12863064414412,-0.12277788958841,9.8055439099519
2011-09-26 13:13:35.842530901,49.025527797812,8.4485637066683,113.85592651367,-0.13857133506876,-0.1121094737791,9.8053499508437
2011-09-26 13:13:35.942513375,49.025527798352,8.4485637069023,113.85465240479,-0.12356427782701,-0.12675027333662,9.8126431997814
2011-09-26 13:13:36.042540656,49.025527798995,8.4485637062752,113.85340881348,-0.1410288507307,-0.11068063388286,9.8017763060069
2011-09-26 13:13:36.152567958,49.025527801369,8.4485637090247,113.85145568848,-0.13811803642209,-0.11928558611104,9.8011334056698
2011-09-26 13:13:36.252663804,49.025527802549,8.4485637071768,113.85038757324,-0.12717349579201,-0.12845428701546,9.8158155386487
2011-09-26 13:13:36.362574078,49.0255278029,8.4485637113683,113.84936523438,-0.14739137696915,-0.10733926603693,9.7960942784083
2011-09-26 13:13:36.462559687,49.025527805972,8.4485637102702,113.84833526611,-0.12459362310451,-0.12724410829388,9.8188395731538
2011-09-26 13:13:36.562562932,49.0255278038,8.4485637195972,113.84700012207,-0.13937555725032,-0.11050533201585,9.7979289273409
2011-09-26 13:13:36.672596448,49.025527802675,8.4485637242575,113.84666442871,-0.13054310093454,-0.1283464951247,9.8011606577677
2011-09-26 13:13:36.772662981,49.025527799895,8.4485637357697,113.8469619751,-0.135950699456,-0.11903097221116,9.806603441051
2011-09-26 13:13:36.872584268,49.025527799919,8.4485637421053,113.84663391113,-0.12750472548307,-0.11710844735327,9.812264580169
2011-09-26 13:13:36.982581005,49.025527802075,8.448563746041,113.84603118896,-0.12655590700396,-0.1306033765511,9.8152108404732
2011-09-26 13:13:37.082740896,49.025527803859,8.4485637483514,113.84577178955,-0.13841059535418,-0.1237260013555,9.8025554135283
2011-09-26 13:13:37.192618899,49.025527801758,8.4485637606631,113.84575653076,-0.12478645770391,-0.11982942296711,9.8203137439331
2011-09-26 13:13:37.292630976,49.025527802889,8.4485637748209,113.84609222412,-0.13758988061758,-0.11143755208475,9.7937101629323
2011-09-26 13:13:37.392608503,49.025527803273,8.4485637909274,113.84654998779,-0.13357579105377,-0.13292047684279,9.8175428464652
2011-09-26 13:13:37.502617417,49.025527804385,8.4485638069476,113.84647369385,-0.13812365607285,-0.1123481155798,9.8002585280808
2011-09-26 13:13:37.602605564,49.025527806091,8.448563812074,113.84601593018,-0.12288546180058,-0.12737001567372,9.8193825935177
2011-09-26 13:13:37.702714426,49.025527804741,8.4485638197438,113.84610748291,-0.14098997613972,-0.11158795457305,9.7953316988481
2011-09-26 13:13:37.812631116,49.025527804539,8.448563827229,113.84629058838,-0.12545870743455,-0.13072557767879,9.8064900194276
2011-09-26 13:13:37.912619660,49.025527803599,8.4485638420405,113.84669494629,-0.13886210996043,-0.10982313618734,9.8023856443944
2011-09-26 13:13:38.017633280,49.0255278015875,8.44856385678755,113.847274780275,-0.13642545851662,-0.11644323024664,9.8049770428666
2011-09-26 13:13:38.122646446,49.025527799576,8.4485638715346,113.84785461426,-0.1339888070728,-0.12306332430594,9.8075684413388
2011-09-26 13:13:38.222796995,49.025527794644,8.4485638822026,113.84801483154,-0.12827010040608,-0.12383192751103,9.8075927070103
2011-09-26 13:13:38.322662614,49.025527789808,8.448563893271,113.84827423096,-0.13890092349596,-0.1135681626856,9.8074906120212
2011-09-26 13:13:38.432657811,49.025527784601,8.4485639095051,113.84916687012,-0.14258312591291,-0.11660618181366,9.7979579750105
2011-09-26 13:13:38.532673503,49.025527781026,8.4485639220285,113.84983825684,-0.12103620354027,-0.11605945422421,9.8106393889983
2011-09-26 13:13:38.642671312,49.025527774741,8.4485639433006,113.85094451904,-0.14480595058754,-0.1213419096834,9.8160141909213
2011-09-26 13:13:38.742850791,49.025527771161,8.4485639578303,113.8522567749,-0.13551860807927,-0.1248364589272,9.8132284091917
2011-09-26 13:13:38.842672026,49.025527765758,8.448563971894,113.85344696045,-0.12788249319605,-0.11131008946687,9.7915874439444
2011-09-26 13:13:38.952712250,49.025527762195,8.4485639833958,113.85411834717,-0.12760337615534,-0.12072185086126,9.8253025692417
2011-09-26 13:13:39.052749493,49.025527755593,8.4485639986778,113.85473632812,-0.15076039959927,-0.12278496402663,9.7861316415546
2011-09-26 13:13:39.152720056,49.025527749954,8.448564013554,113.85487365723,-0.11490278571069,-0.12699587986211,9.8175873391471
2011-09-26 13:13:39.262850256,49.025527743443,8.4485640266148,113.85496520996,-0.13296457659174,-0.11563939931429,9.8191088523055
2011-09-26 13:13:39.362716966,49.025527738205,8.4485640386202,113.8549041748,-0.1360527256466,-0.12203029448693,9.7949372665085
2011-09-26 13:13:39.462700689,49.025527732339,8.4485640499148,113.85460662842,-0.14166720742412,-0.11924895121212,9.8100689067238
2011-09-26 13:13:39.572704973,49.025527727606,8.4485640528406,113.85460662842,-0.12781692396474,-0.10676807462336,9.7951425002511
2011-09-26 13:13:39.672766599,49.025527724031,8.4485640568776,113.85458374023,-0.1356476872074,-0.12854146453006,9.8172550880053
2011-09-26 13:13:39.772785700,49.025527719725,8.4485640553472,113.85446929932,-0.13779966227954,-0.11715577141719,9.7983687811412
2011-09-26 13:13:39.882866482,49.025527711876,8.4485640609482,113.8550491333,-0.11963516163854,-0.13241083083208,9.8201395604664
2011-09-26 13:13:39.982719390,49.025527702502,8.4485640712675,113.85606384277,-0.14076370056732,-0.10235056479496,9.798312217494
2011-09-26 13:13:40.092740574,49.025527695981,8.4485640790345,113.85646820068,-0.13463715815178,-0.12772060113208,9.8036807758964
2011-09-26 13:13:40.192983413,49.025527690232,8.4485640769391,113.85617828369,-0.13482294567401,-0.11883222750892,9.8067855314944
2011-09-26 13:13:40.292791010,49.025527687398,8.4485640727601,113.85601043701,-0.12372482004513,-0.12413783552727,9.8169547836916
2011-09-26 13:13:40.402742558,49.025527683488,8.4485640706007,113.85626220703,-0.13530848295095,-0.12432876509242,9.8063000830707
2011-09-26 13:13:40.502746571,49.025527678475,8.4485640654942,113.85606384277,-0.13135094321905,-0.12015267286682,9.808681056087
2011-09-26 13:13:40.602762592,49.025527674469,8.448564066141,113.85604858398,-0.12833150031278,-0.1212545743342,9.8066114918103
2011-09-26 13:13:40.712917440,49.025527674838,8.4485640672376,113.85578918457,-0.14236950082254,-0.1112929261743,9.7965344187992
2011-09-26 13:13:40.812794778,49.025527674326,8.4485640737746,113.85608673096,-0.13334495155287,-0.1268302571479,9.8172769296416
2011-09-26 13:13:40.922776405,49.025527672037,8.4485640782385,113.85604095459,-0.13544213902423,-0.11442427951366,9.7979955352719
2011-09-26 13:13:41.022717289,49.025527669802,8.4485640830235,113.85607910156,-0.12582227466614,-0.12603224761273,9.8228811737023
2011-09-26 13:13:41.122706004,49.025527665239,8.4485640847067,113.85609436035,-0.14349245139114,-0.11003505693993,9.7907428984463
2011-09-26 13:13:41.222882917,49.025527665836,8.448564085685,113.85594177246,-0.12359077076175,-0.13234651024098,9.824134893597
2011-09-26 13:13:41.332776464,49.025527665564,8.4485640812462,113.85623168945,-0.13702315370538,-0.11559587833496,9.8029518945188
2011-09-26 13:13:41.432761572,49.025527660918,8.4485640825199,113.85712432861,-0.13250263335453,-0.129990721426,9.8150643734897
2011-09-26 13:13:41.542790312,49.025527661423,8.4485640777366,113.85734558105,-0.12854186451124,-0.12829475659789,9.8141048710599
2011-09-26 13:13:41.642810139,49.025527661645,8.4485640793117,113.85800170898,-0.1272326841144,-0.11820915097243,9.8030890013219
2011-09-26 13:13:41.743009667,49.025527660068,8.4485640797499,113.85903167725,-0.13970607407766,-0.12034416077092,9.8140921785886
2011-09-26 13:13:41.852815064,49.025527659543,8.4485640748699,113.86059570312,-0.14133262494103,-0.10639640114556,9.7934969957354
2011-09-26 13:13:41.952793495,49.025527658277,8.4485640723439,113.86153411865,-0.11858201991721,-0.13073874246488,9.8179194457501
2011-09-26 13:13:42.062786845,49.025527657329,8.4485640675018,113.86222076416,-0.14656080073969,-0.11432734580697,9.8077077731677
2011-09-26 13:13:42.162937807,49.025527655348,8.4485640700145,113.86318969727,-0.12900925079874,-0.12252493717234,9.8089341936065
2011-09-26 13:13:42.262904066,49.02552765912,8.4485640562274,113.86450195312,-0.13535548580624,-0.10951712306812,9.8014924921791
2011-09-26 13:13:42.362837059,49.025527664066,8.4485640451858,113.86489105225,-0.12651347591531,-0.13112274861787,9.8213845488585
2011-09-26 13:13:42.472833084,49.025527671675,8.4485640345337,113.86492919922,-0.1402429207893,-0.11990696633769,9.7905205868791
2011-09-26 13:13:42.572865417,49.025527674874,8.4485640305481,113.86510467529,-0.13086468228594,-0.12706771027926,9.8325697985775
2011-09-26 13:13:42.682948060,49.025527677759,8.4485640255197,113.86513519287,-0.12995592894452,-0.11614316136204,9.8023825055626
2011-09-26 13:13:42.782891050,49.025527682065,8.4485640211512,113.86472320557,-0.13196392684938,-0.12259540247857,9.8021675786939
2011-09-26 13:13:42.882886093,49.025527685707,8.4485640134625,113.86425018311,-0.13991659843023,-0.11927258377173,9.8172150254549
2011-09-26 13:13:42.992862614,49.025527690842,8.448564003059,113.8635635376,-0.12923871025763,-0.11476919181326,9.7885026349739
2011-09-26 13:13:43.092865279,49.025527693824,8.4485639974782,113.86310577393,-0.13776856588637,-0.11377524506164,9.8100650339436
2011-09-26 13:13:43.192998035,49.025527696169,8.4485639959683,113.86273956299,-0.13120694287425,-0.12751079758711,9.8076964932575
2011-09-26 13:13:43.302844329,49.025527703463,8.4485639866708,113.86190032959,-0.12274509870678,-0.13619103413942,9.81849852695
2011-09-26 13:13:43.402849809,49.025527711374,8.4485639811725,113.86122131348,-0.13676725781992,-0.10308557386988,9.7976635838298
2011-09-26 13:13:43.502868608,49.025527715495,8.4485639741642,113.86042785645,-0.13445277479226,-0.12739476817138,9.8130120959751
2011-09-26 13:13:43.612874251,49.025527721208,8.4485639596143,113.85955047607,-0.13549318369857,-0.1210305242232,9.7987446833005
2011-09-26 13:13:43.713050193,49.025527724699,8.4485639540748,113.85914611816,-0.12293875360691,-0.12848942318488,9.8227641439505
2011-09-26 13:13:43.822878853,49.025527731244,8.4485639366897,113.85802459717,-0.13772444580129,-0.12036922895827,9.8022449016724
2011-09-26 13:13:43.922884998,49.025527735053,8.448563928715,113.85746765137,-0.13103999967807,-0.12362887736682,9.8054391354069
2011-09-26 13:13:44.022842114,49.025527740654,8.4485639224583,113.85691833496,-0.12647152906667,-0.12475542883256,9.8096913367559
2011-09-26 13:13:44.132916202,49.02552774808,8.448563912897,113.8563079834,-0.14271895741476,-0.10222666688266,9.799005835564
2011-09-26 13:13:44.232985197,49.025527751627,8.4485639042317,113.85606384277,-0.13516831630518,-0.12580204786896,9.8086286872175
2011-09-26 13:13:44.332879777,49.025527757787,8.4485638976662,113.85569000244,-0.12508214324523,-0.12774576150298,9.8054164760906
2011-09-26 13:13:44.442907864,49.025527767404,8.448563887545,113.85494232178,-0.12872536508285,-0.12588660565638,9.826233110431
2011-09-26 13:13:44.542883812,49.025527773141,8.4485638729493,113.85427093506,-0.14649771122807,-0.10911559009473,9.7819221228882
2011-09-26 13:13:44.642919908,49.025527779044,8.4485638660232,113.8542175293,-0.12263342643671,-0.12814294220698,9.826878457713
2011-09-26 13:13:44.752930090,49.02552778787,8.4485638559609,113.85395050049,-0.13664743465499,-0.11917195472809,9.7969143988271
2011-09-26 13:13:44.852925312,49.025527796392,8.4485638458766,113.85335540771,-0.13219341792959,-0.13173793291074,9.8119195195659
2011-09-26 13:13:44.952913561,49.025527805467,8.4485638389957,113.85288238525,-0.14046069138921,-0.1006255060569,9.7985592229817
2011-09-26 13:13:45.062928862,49.025527814011,8.4485638339833,113.85278320312,-0.12211890431633,-0.12470823111452,9.8078451393221
2011-09-26 13:13:45.162952373,49.025527820201,8.4485638320368,113.85243988037,-0.14136748930226,-0.12423884809024,9.8068874703527
2011-09-26 13:13:45.273177530,49.025527827677,8.4485638286953,113.85129547119,-0.13989682933058,-0.10780336674473,9.7959756778946
2011-09-26 13:13:45.372961182,49.025527836049,8.4485638234036,113.85005950928,-0.13144351364589,-0.12420261493392,9.8253167805652
2011-09-26 13:13:45.472935990,49.025527843545,8.4485638251376,113.84924316406,-0.13332962284281,-0.1151121436878,9.78553702937
2011-09-26 13:13:45.583103445,49.025527848439,8.448563824388,113.84879302979,-0.12433646888587,-0.1312431658756,9.8352440339738
2011-09-26 13:13:45.683110265,49.025527852258,8.4485638251303,113.84837341309,-0.14538202827757,-0.1137594164921,9.7937831360218
2011-09-26 13:13:45.783000711,49.025527857489,8.4485638244759,113.84756469727,-0.12307075479132,-0.12720236167354,9.8030928357741
2011-09-26 13:13:45.892976057,49.025527862602,8.4485638243485,113.84669494629,-0.13460676752599,-0.11765457374306,9.8215541751851
2011-09-26 13:13:45.992969942,49.025527864767,8.4485638276458,113.84650421143,-0.13678287087693,-0.1282335389777,9.8119742825935
