timestamp,lat,lon,alt,ax,ay,az
2011-09-26 13:13:46.092980181,49.025527865625,8.4485638318741,113.84604644775,-0.12278428278311,-0.11545312679129,9.791180626799
2011-09-26 13:13:46.203025481,49.025527868098,8.4485638376356,113.84575653076,-0.14145183960404,-0.12112424160616,9.8128874903991
2011-09-26 13:13:46.303042590,49.025527870071,8.4485638399278,113.84574127197,-0.13053225241078,-0.11434626145089,9.7946307145876
2011-09-26 13:13:46.412986760,49.025527872761,8.4485638438828,113.8458480835,-0.14423350549834,-0.11365075004021,9.8008268526173
2011-09-26 13:13:46.513006482,49.025527874538,8.4485638414959,113.84577178955,-0.13832698062712,-0.13015440964436,9.819021433699
2011-09-26 13:13:46.613061192,49.025527875092,8.4485638421195,113.84537506104,-0.12205455265579,-0.12457331060454,9.7819275802824
2011-09-26 13:13:46.723201557,49.025527878901,8.448563843125,113.84515380859,-0.12710951825929,-0.11015686181875,9.8285622210171
2011-09-26 13:13:46.823015907,49.025527879295,8.4485638429857,113.84520721436,-0.1491017608161,-0.11341151562592,9.7919342921076
2011-09-26 13:13:46.923025320,49.025527882035,8.4485638422064,113.8452835083,-0.13029009683799,-0.15816740642756,9.8149745341951
2011-09-26 13:13:47.032996264,49.025527884253,8.4485638442923,113.84523773193,-0.14611516659056,-0.096143906889147,9.8186459581711
2011-09-26 13:13:47.133030955,49.025527886736,8.4485638437833,113.84507751465,-0.10795481771335,-0.12532490437476,9.7904916941667
2011-09-26 13:13:47.233082110,49.025527890153,8.4485638442892,113.84473419189,-0.14236075657779,-0.11798584315536,9.820130269433
2011-09-26 13:13:47.343022499,49.025527891783,8.4485638421978,113.84435272217,-0.15436132576357,-0.11939254586472,9.8053128720887
2011-09-26 13:13:47.443032966,49.025527894294,8.448563836292,113.84404754639,-0.11689436234163,-0.099535932034404,9.8060719761969
2011-09-26 13:13:47.553047058,49.025527894186,8.4485638308398,113.84317779541,-0.1196592719072,-0.12938578773653,9.801913338111
2011-09-26 13:13:47.653064298,49.025527898452,8.4485638292721,113.84322357178,-0.16131615828119,-0.14197905030265,9.8245258578644
2011-09-26 13:13:47.753074483,49.025527901251,8.448563826578,113.84257507324,-0.13433005849839,-0.1076619370601,9.7899677124346
2011-09-26 13:13:47.863108351,49.025527908076,8.448563821479,113.84175872803,-0.097466975248274,-0.10566740709403,9.8209075479715
2011-09-26 13:13:47.963051971,49.02552791119,8.4485638221971,113.84222412109,-0.16644950028672,-0.12234908013901,9.7996088390073
2011-09-26 13:13:48.063077780,49.025527913206,8.4485638213666,113.84231567383,-0.14281040643593,-0.14324270681588,9.8078494920029
2011-09-26 13:13:48.173102810,49.02552791837,8.4485638156695,113.84188842773,-0.10170494230107,-0.11029329258451,9.8163628997992
2011-09-26 13:13:48.273348356,49.025527921569,8.448563807212,113.8415222168,-0.1359671403045,-0.11987411062867,9.8159506024415
2011-09-26 13:13:48.373075273,49.025527922764,8.4485637992701,113.84127807617,-0.15936639059958,-0.12550951330771,9.7943930111148
2011-09-26 13:13:48.483078739,49.025527922756,8.4485637866792,113.84078979492,-0.11568544120999,-0.11413584932857,9.7968394096771
2011-09-26 13:13:48.583146843,49.025527924572,8.4485637745971,113.84031677246,-0.12605164000033,-0.12389961120299,9.826366115097
2011-09-26 13:13:48.683226280,49.025527920219,8.4485637643808,113.8402557373,-0.15604774650229,-0.11164737266207,9.7850515041525
2011-09-26 13:13:48.793151563,49.025527916548,8.4485637613862,113.84118652344,-0.11473487229907,-0.13651453489528,9.8234573734552
2011-09-26 13:13:48.893183656,49.025527912914,8.4485637578863,113.84216308594,-0.12633077989872,-0.10564737648237,9.8066262947015
2011-09-26 13:13:49.003106675,49.02552791146,8.4485637534117,113.84267425537,-0.14674720507148,-0.11939885093079,9.7981658479514
2011-09-26 13:13:49.103098023,49.025527903924,8.448563750557,113.84346008301,-0.14108208272066,-0.11827728098018,9.8059351719056
2011-09-26 13:13:49.203282129,49.0255279044,8.4485637510903,113.84394836426,-0.11205332634422,-0.1276975249991,9.8169111794347
2011-09-26 13:13:49.313180249,49.025527901514,8.4485637544855,113.84497833252,-0.13827610128857,-0.12984497360667,9.8140323977701
2011-09-26 13:13:49.413148177,49.02552789956,8.4485637510026,113.84547424316,-0.14488248438672,-0.11273287234983,9.8004875096037
2011-09-26 13:13:49.513144338,49.025527897592,8.4485637509582,113.84600830078,-0.11648204941529,-0.1278452336878,9.8171114774854
2011-09-26 13:13:49.623136491,49.025527895604,8.4485637538953,113.84716033936,-0.14309178962445,-0.11312792818959,9.7967119974288
2011-09-26 13:13:49.723233973,49.025527895262,8.448563756564,113.84744262695,-0.13607904470811,-0.12663534027958,9.8139943288811
2011-09-26 13:13:49.823096646,49.025527887951,8.4485637640962,113.84860992432,-0.13087000810936,-0.11490541626214,9.7997337160562
2011-09-26 13:13:49.933128998,49.025527885704,8.4485637664294,113.84922790527,-0.12215764582641,-0.12653466781214,9.8177494963914
2011-09-26 13:13:50.033158384,49.025527883215,8.4485637703851,113.84980773926,-0.1488041710166,-0.11187731473314,9.7923477772854
2011-09-26 13:13:50.143163522,49.025527886001,8.4485637712649,113.84976959229,-0.12896484514407,-0.12045351929816,9.8058098980238
2011-09-26 13:13:50.243232996,49.025527868352,8.4485637746892,113.85057067871,-0.13084419738541,-0.11492034736029,9.8113836076695
2011-09-26 13:13:50.343169166,49.025527857268,8.4485637791585,113.85177612305,-0.12763170764227,-0.13010861244644,9.8099486841768
2011-09-26 13:13:50.453220543,49.025527841541,8.4485637830342,113.85272979736,-0.13729175503673,-0.12186863286608,9.8170886492292
2011-09-26 13:13:50.553213762,49.025527833422,8.4485637803482,113.85284423828,-0.052785622237638,-0.099582046755722,9.7684123755948
2011-09-26 13:13:50.653157854,49.025527849456,8.4485638004969,113.85346984863,0.30740674336038,-0.12690671655945,9.745076995611
2011-09-26 13:13:50.763167539,49.025527921241,8.4485638412213,113.85265350342,0.43456960061534,-0.12246387965586,9.8446095616135
2011-09-26 13:13:50.863171480,49.025528038701,8.4485638947584,113.85247039795,0.41621107024514,-0.14033350532945,9.879132396488
2011-09-26 13:13:50.963156494,49.025528198467,8.4485639855814,113.85398101807,0.37522640252625,-0.12789970238845,9.8459138774952
2011-09-26 13:13:51.073233562,49.025528422823,8.448564097906,113.854637146,0.33958803989177,-0.12890363868868,9.7927965781578
2011-09-26 13:13:51.173219825,49.025528663908,8.4485642174781,113.85514831543,0.28534134214796,-0.10353510994521,9.8223709355575
2011-09-26 13:13:51.283311701,49.025528969411,8.4485643634885,113.85623168945,0.27054641110126,-0.077681486979742,9.7949898212009
2011-09-26 13:13:51.383322985,49.025529283435,8.4485645152961,113.8577041626,0.36163500851538,-0.08657343796604,9.7985270198161
2011-09-26 13:13:51.483269613,49.02552965211,8.4485646829779,113.85810852051,0.56991545680652,-0.10936385761801,9.7572403799055
2011-09-26 13:13:51.593212610,49.025530141897,8.4485648967682,113.85726928711,0.90506261298261,-0.067455960924592,9.7593941676539
2011-09-26 13:13:51.693426746,49.025530699194,8.4485651383746,113.85599517822,1.2083376540412,-0.11770592172366,9.8260204434692
2011-09-26 13:13:51.793265773,49.025531372501,8.4485654370839,113.85544586182,1.4045748596451,-0.15870838718178,9.8850025857125
2011-09-26 13:13:51.903237974,49.025532273483,8.4485658421334,113.85555267334,1.5808356663717,-0.14501886546411,9.8191928748181
2011-09-26 13:13:52.003234581,49.025533243517,8.4485662730752,113.85541534424,1.6852899589539,-0.092976774939984,9.8049567132516
2011-09-26 13:13:52.103395754,49.025534369797,8.448566768009,113.85482025146,1.7096007037475,-0.15937979425833,9.7586627230837
2011-09-26 13:13:52.213419072,49.025535780549,8.4485674003564,113.85339355469,1.7427485763496,-0.14086646201912,9.7584594809744
2011-09-26 13:13:52.313221245,49.025537232479,8.4485680618545,113.85292053223,1.8046841041401,-0.1731113998745,9.8605901728732
2011-09-26 13:13:52.423225290,49.025539005943,8.4485688838633,113.85276794434,1.874682809436,-0.21444151718034,9.827758352482
2011-09-26 13:13:52.523221359,49.02554079349,8.4485697249771,113.85246276855,2.0039550454648,-0.11565070205609,9.6860741376254
2011-09-26 13:13:52.623257469,49.025542767839,8.4485706401971,113.84999084473,2.1458693910285,-0.099148610280211,9.628671914274
2011-09-26 13:13:52.733520135,49.025545153248,8.4485717688543,113.84678649902,2.3498408887645,-0.21251671401852,9.734267729815
2011-09-26 13:13:52.833268087,49.025547537902,8.4485729069737,113.84475708008,2.4054520298643,-0.26812026259656,10.079657384651
2011-09-26 13:13:52.933282651,49.025550121141,8.4485741581356,113.8455657959,2.4200259835831,-0.31896304350861,9.9437931653727
2011-09-26 13:13:53.043244392,49.025553188915,8.4485756926945,113.84812164307,2.2948642209574,-0.36075375048764,10.047631169366
2011-09-26 13:13:53.143283513,49.025556180907,8.4485771714795,113.85305023193,2.3612233546054,-0.032898111026504,10.010126892764
2011-09-26 13:13:53.253329756,49.02555970222,8.4485789269416,113.85739135742,2.0947660319205,-0.21320948281041,9.5834213619026
2011-09-26 13:13:53.353268121,49.025563062487,8.4485806295639,113.8597946167,1.6999939103445,-0.45707881771083,9.9913904945392
2011-09-26 13:13:53.453319162,49.025566539984,8.4485824345173,113.86428833008,1.3107223520809,-0.22393973566439,9.8522389491493
2011-09-26 13:13:53.563304765,49.025570470296,8.4485844724247,113.86589050293,1.0252120179229,0.070745160112454,9.571264512369
2011-09-26 13:13:53.663293436,49.025574138476,8.4485863575263,113.86535644531,0.98547880114431,-0.11227083272112,9.7286237948405
2011-09-26 13:13:53.763329671,49.025577889726,8.4485882763235,113.86461639404,0.90086643225424,0.047371573265526,9.8472266972488
2011-09-26 13:13:53.873273393,49.025582112128,8.4485904288069,113.86431884766,0.88792048253025,-0.041716129551268,9.8928418463522
2011-09-26 13:13:53.973304893,49.025586038749,8.4485924195564,113.8645324707,0.8655544318909,0.039191849949558,9.8475199934214
2011-09-26 13:13:54.073341531,49.025590050986,8.4485944279926,113.86504364014,1.0056173959628,0.21080070224411,9.7723559477445
2011-09-26 13:13:54.183422212,49.025594576913,8.4485966523886,113.86543273926,0.98532434204966,0.21452987493235,9.706296939734
2011-09-26 13:13:54.283428147,49.02559878955,8.4485986852879,113.86446380615,0.98413839603724,0.40470010344715,9.7401309685628
2011-09-26 13:13:54.393307479,49.025603555511,8.4486008910676,113.86418151855,1.1038094186617,0.55345376597712,9.8567692459476
2011-09-26 13:13:54.493349436,49.025608004238,8.4486028580266,113.86534881592,1.0911860769905,0.85980596448715,9.9988553237443
2011-09-26 13:13:54.593381673,49.025612574944,8.4486047446791,113.86807250977,1.0607458060051,1.085083309799,9.7267402496878
2011-09-26 13:13:54.693474386,49.025617274695,8.4486065006662,113.86737060547,1.0359839049576,1.1602921379371,9.6838214203758
2011-09-26 13:13:54.803393775,49.025622577948,8.4486083073669,113.86562347412,1.0608733641307,1.1357078548287,9.9285874091348
2011-09-26 13:13:54.903348014,49.025627526889,8.4486098400059,113.86557769775,1.0872713025347,1.3122711408015,9.7771796572024
2011-09-26 13:13:55.003348778,49.025632595957,8.4486112024652,113.86419677734,0.98879639439489,1.9167600199504,9.711498366798
2011-09-26 13:13:55.113409319,49.025638317182,8.4486124209928,113.86003112793,0.96296174978282,1.7522955956926,9.5634784294951
2011-09-26 13:13:55.213567679,49.025643629371,8.448613310135,113.85512542725,0.90958384128044,2.0450230882153,9.7798250046713
2011-09-26 13:13:55.323364154,49.025649597644,8.4486139647048,113.8480758667,0.77930924647151,2.2243966806059,9.5692182824943
2011-09-26 13:13:55.423381526,49.02565510693,8.4486142405977,113.8391418457,0.56546949265253,2.4277929694353,9.6492743244168
2011-09-26 13:13:55.523366880,49.025660671058,8.448614212428,113.83048248291,0.40744276385443,1.8717612764436,9.9216668832391
2011-09-26 13:13:55.633395209,49.02566684278,8.4486138981457,113.82138061523,0.33341037970072,2.3179877752561,9.6669509404782
2011-09-26 13:13:55.733687813,49.025672481569,8.4486132505646,113.80979156494,0.33193384307226,2.8067861973524,9.4039242426396
2011-09-26 13:13:55.833380573,49.025678132512,8.4486122820096,113.7986907959,0.34374470417009,2.5291235683353,10.29295962768
2011-09-26 13:13:55.943399405,49.025684387458,8.4486108816137,113.79398345947,0.66302394122747,2.3919677642943,10.229371486318
2011-09-26 13:13:56.043402872,49.02569009753,8.4486092588413,113.7914352417,0.52159967376477,2.6725356916043,9.8206920239869
2011-09-26 13:13:56.153375604,49.025696387636,8.4486070353539,113.78693389893,0.54353343201164,2.9522436961999,9.6079373272468
2011-09-26 13:13:56.253632937,49.025702092879,8.4486046168835,113.78034973145,0.36413189959846,2.7478196291849,9.4759938818519
2011-09-26 13:13:56.353433219,49.025707777903,8.4486018467941,113.77027130127,0.33604910812055,2.8268783606302,9.6069932179909
2011-09-26 13:13:56.463411202,49.025713987664,8.448598329769,113.75688934326,0.45820628120938,3.229998416562,9.3550528201208
2011-09-26 13:13:56.563418871,49.025719579607,8.4485947163752,113.74404144287,0.49762854168024,3.0683633643869,9.7702609858771
2011-09-26 13:13:56.663409239,49.025725121495,8.4485907182845,113.73252105713,0.57238540153348,3.1263480393914,9.6102041450012
2011-09-26 13:13:56.773478968,49.025731160709,8.4485858369251,113.71662139893,0.73976908462729,3.2093959409982,9.8789174968916
2011-09-26 13:13:56.873426502,49.025736594043,8.4485809470236,113.7027130127,0.88511645394768,3.0823767076831,9.8155214045881
2011-09-26 13:13:56.973450943,49.025741980459,8.4485756435782,113.68647003174,0.77943426953174,2.850657866227,9.3551764559382
2011-09-26 13:13:57.083430478,49.025747842911,8.4485693641551,113.66617584229,0.95604046937102,3.0169192673706,9.7318850890805
2011-09-26 13:13:57.183559816,49.025753108366,8.4485632248464,113.64810180664,1.0512171469771,3.1614792487012,9.4893963501489
2011-09-26 13:13:57.283698474,49.025758286614,8.448556665215,113.62687683105,1.0931046241956,3.6210816503788,9.4659037514958
2011-09-26 13:13:57.393449484,49.025763846068,8.4485488912174,113.60252380371,1.1976183067044,3.0679748709685,9.87772193893
2011-09-26 13:13:57.493457489,49.025768841623,8.4485414439987,113.58399963379,1.2300631364576,2.886571389184,9.9067233456428
2011-09-26 13:13:57.603491803,49.025774213064,8.448532744867,113.5687789917,1.1130335894369,3.6018414806447,10.298269884015
2011-09-26 13:13:57.703568763,49.025778956722,8.4485244113934,113.55716705322,0.73339007637689,3.128257125247,9.58095351209
2011-09-26 13:13:57.803533844,49.02578355593,8.4485157619455,113.54672241211,0.64788223168022,2.7778448163198,9.9166876284922
2011-09-26 13:13:57.913467190,49.02578844074,8.4485058956841,113.53649139404,0.62526507524415,3.0159983634334,9.3942638737793
2011-09-26 13:13:58.013528646,49.025792729263,8.4484966451452,113.52568054199,0.62377922858721,3.2106803839622,10.195752623998
2011-09-26 13:13:58.113491019,49.025796827651,8.4484870914143,113.52053070068,0.66219277542572,3.3718088630031,10.068045121354
2011-09-26 13:13:58.223680854,49.025801179646,8.4484762997639,113.51888275146,0.57461200945022,2.4383866171302,9.8023698108488
2011-09-26 13:13:58.323512314,49.025805003934,8.4484662637594,113.51732635498,0.56493422781204,2.2923634007723,9.7698435579307
2011-09-26 13:13:58.423501558,49.025808703794,8.4484560273993,113.51636505127,0.58791757313861,1.9372372076184,9.8936494198235
2011-09-26 13:13:58.533472437,49.02581264805,8.4484445785061,113.51780700684,0.50801259324998,1.4149291264567,9.8448059487195
2011-09-26 13:13:58.633549864,49.02581619892,8.4484340456735,113.51890563965,0.5140009948331,1.1493117979671,9.7182877661135
2011-09-26 13:13:58.743549858,49.025820038458,8.4484223228795,113.51920318604,0.52272665810471,0.84764151264293,9.8548992880901
2011-09-26 13:13:58.843521941,49.025823513764,8.4484115589586,113.51907348633,0.48071584554212,0.64369048584305,9.8654416088779
2011-09-26 13:13:58.943497603,49.025826960449,8.4484007290958,113.52135467529,0.55596807363424,0.46474440776249,9.8729517099072
2011-09-26 13:13:59.053489803,49.025830770757,8.4483887240345,113.52463531494,0.55474940588313,0.1064214813724,9.8858187507688
2011-09-26 13:13:59.153484194,49.025834260259,8.4483777487724,113.52936553955,0.48584921411428,-0.13155359454928,10.243988744336
2011-09-26 13:13:59.253711535,49.025837779805,8.4483667234042,113.53614044189,0.39259680207732,-0.53485780258311,9.3248826509108
2011-09-26 13:13:59.363482950,49.025841683122,8.4483545631155,113.5365447998,0.35493154546904,-0.0056207372695299,9.4381854610234
2011-09-26 13:13:59.463480979,49.025845275081,8.4483434612507,113.53577423096,0.36853182496502,-0.017435887752862,9.8117561414565
2011-09-26 13:13:59.573519342,49.025849250091,8.4483311964042,113.53485870361,0.33220970213704,0.1254063809818,9.8913875945719
2011-09-26 13:13:59.673506326,49.025852893532,8.4483199984528,113.53510284424,0.24723260634279,0.0048839490584492,9.8808423324402
2011-09-26 13:13:59.773587272,49.02585656711,8.4483087590566,113.5341796875,0.29987934873447,0.16914709653333,9.4949589209117
2011-09-26 13:13:59.883528584,49.025860609816,8.4482963212966,113.5305557251,0.12429685964224,0.13020325662975,9.7816981416373
2011-09-26 13:13:59.983538045,49.025864326419,8.4482850180023,113.52610778809,-0.31640227604777,-0.25383988594753,9.2691462090551
2011-09-26 13:14:00.083540847,49.025868036803,8.4482737280427,113.50972747803,-0.517206787418,0.29158811460476,8.2304342958526
